DateTime,DBC,SHY,SPY
20101031,22.0045929,70.01152039,90.95558167
20101130,21.90846634,69.86811066,90.95558167
20101231,24.07571411,69.75361633,97.03614807
20110131,24.93213081,69.84500885,99.29711151
20110228,25.97205925,69.76019287,102.7464676
20110331,26.66243362,69.66951752,102.7587814
20110430,27.87714195,70.04168701,105.734848
20110531,26.43522453,70.29664612,104.5490417
20110630,25.30790329,70.29325104,102.7853546
20110731,26.46143913,70.49442291,100.7291565
20110831,26.3565731,70.73735809,95.19150543
20110930,22.50271225,70.66550446,88.58323669
20111031,24.22427559,70.68984222,98.25182343
20111130,24.15436554,70.72163391,97.85256958
20111231,23.45524979,70.75842285,98.87499237
20120131,24.32040405,70.81702423,103.4602737
20120229,25.62250137,70.71733856,107.9510117
20120331,25.16807938,70.66285706,111.4231186
20120430,24.82726097,70.80539703,110.6792831
20120531,22.057024,70.84563446,104.0323639
20120630,22.50271225,70.77683258,108.2540817
20120731,23.81354904,70.93294525,109.5347214
20120831,25.15934372,70.93797302,112.2788239
20120930,25.06321335,70.94971466,115.125206
20121031,24.08445168,70.90103149,113.0301361
20121130,24.55635643,70.91781616,113.669838
20121231,24.27671242,70.93550873,114.6853943
20130131,24.87969398,70.9438858,120.5561829
20130228,23.70868111,70.98671722,122.0943527
20130331,23.86598206,71.01025391,126.7304306
20130430,22.95713425,71.059021,129.1652222
20130531,22.59883881,70.96406555,132.2148285
20130630,21.96089745,70.8941803,130.4503632
20130731,22.66001129,71.00948334,137.1917267
20130831,23.29795074,70.94046783,133.0770264
20130930,22.51144981,71.09866333,137.2883453
20131031,22.50271225,71.14749908,143.645813
20131130,22.29297447,71.21405029,147.9031219
20131231,22.42405891,71.087677,151.7377625
20140131,21.74242592,71.23090363,146.389267
20140228,22.83478737,71.25878143,153.0522003
20140331,22.8260498,71.18119812,154.3218842
20140430,23.07947731,71.25788879,155.3946991
20140531,22.74740219,71.3852005,159.0008087
20140630,23.2280426,71.32875824,162.283371
20140731,22.12693787,71.27392578,160.1026306
20140831,21.87350845,71.40640259,166.4208984
20140930,20.29176331,71.35405731,164.1248932
20141031,19.50526237,71.53985596,167.9901886
20141130,17.84486771,71.61506653,172.6052246
20141231,16.12330246,71.40549469,172.1673584
20150131,15.20571327,71.85359955,167.0661774
20150228,15.87861061,71.64474487,176.4560699
20150331,14.91733074,71.82322693,173.6847229
20150430,15.98348141,71.84609985,175.3927307
20150531,15.47661972,71.87574005,177.6475372
20150630,15.73005009,71.89859772,174.0391846
20150731,13.74631596,71.93080902,177.9705811
20150831,13.71135998,71.89520264,167.1232605
20150930,13.23945808,72.10729218,162.8589172
20151031,13.28315258,72.00550079,176.7116547
20151130,12.40052223,71.81945801,177.3576202
20151231,11.67519283,71.71240997,174.2923737
20160131,11.16833591,72.17993164,165.6149597
20160229,11.14211845,72.26072693,165.4781952
20160331,11.6140213,72.36032104,176.6092224
20160430,12.74133968,72.38671875,177.3053589
20160531,12.85494614,72.30063629,180.3215485
20160630,13.41423702,72.73626709,180.9483185
20160731,12.47917271,72.70218658,187.5477295
20160831,12.57530117,72.53227997,187.7723083
20160930,13.11711407,72.62628174,187.7832336
20161031,13.07341957,72.59117126,184.5276031
20161130,13.29189301,72.25006866,191.3253326
20161231,13.84244442,72.30231476,195.2038727
20170131,13.76379395,72.37935638,198.6969604
20170228,13.73757648,72.40594482,206.5040436
20170331,13.29189301,72.4522171,206.7621918
20170430,12.93359566,72.58776093,208.8145294
20170531,12.75007915,72.64099884,211.7615204
20170630,12.62773418,72.58428955,213.1114655
20170731,13.14332962,72.71926117,217.4917908
20170831,13.19576359,72.86642456,218.1263733
20170930,13.45793247,72.73031616,222.5215302
20171031,13.9910059,72.66398621,227.7650452
20171130,14.12208843,72.50691986,234.7268219
20171231,14.51534176,72.49227905,237.5735474
20180131,14.94354725,72.28479004,250.9631195
20180228,14.50660324,72.2121048,241.8379211
20180331,14.83867931,72.39054871,235.2090302
20180430,15.34553719,72.22058868,236.4246368
20180531,15.75626755,72.47496033,242.1719666
20180630,15.45040417,72.50632477,243.5646362
20180731,15.07462978,72.46276855,252.5878448
20180831,15.18823624,72.71403503,260.6503296
20180930,15.70383453,72.61004639,262.2001038
20181031,14.82120228,72.72119904,244.0809479
20181130,13.36180401,72.99828339,248.6084747
20181231,12.8271637,73.55296326,226.7189178
20190131,13.73896503,73.73768616,244.8712769
20190228,14.12846947,73.80112457,252.8090057
20190331,14.07535458,74.26377106,257.3848877
20190430,14.24355316,74.39998627,267.8997498
20190531,13.39371872,74.93702698,250.8154907
20190630,13.92486477,75.28242493,268.2688599
20190731,13.76552105,75.23439789,272.3249512
20190831,13.12814617,75.82256317,267.7652893
20190930,13.31404686,75.7208252,272.9754028
20191031,13.57076645,75.95775604,279.0094299
20191130,13.55306339,75.92191315,289.1090698
20191231,14.34580231,76.03961182,297.5093384
20200131,13.11359215,76.47990417,297.3890991
20200229,12.24115181,77.15031433,273.8460388
20200331,10.11851311,78.11013794,239.650589
20200430,9.803713799,78.32307434,270.0823059
20200531,10.59520626,78.26168823,282.9504395
20200630,11.07190228,78.27973175,287.9684143
20200731,11.63853741,78.35301208,304.9274597
20200831,12.17819118,78.33493805,326.2103882
20200930,11.7464695,78.33402252,313.9959412
20201031,11.37770462,78.29776764,306.1669006
20201130,12.53796101,78.31499481,339.4707642
20201231,13.22152328,78.34671783,352.0475464
20210131,13.66224003,78.36487579,348.4601135
20210228,15.04735184,78.31951141,358.1491394
20210331,14.93942165,78.27592468,374.408844
20210430,16.1086731,78.32041168,394.2189941
20210531,16.72927475,78.36761475,396.8074036
20210630,17.31389999,78.23323059,405.7069092
20210731,17.53875542,78.36309814,415.6111755
20210831,17.25094032,78.33765411,427.9797058
20210930,18.15036392,78.25863647,408.0335388
20211031,19.20269012,77.99606323,436.6625977
20211130,17.5207653,77.95153809,433.1540833
20211231,18.6900177,77.78606415,453.1864319
20220131,20.16507149,77.24956512,429.2848816
20220228,21.46923637,76.91575623,416.613739
20220331,23.43897247,75.8375473,432.2743225
20220430,24.76112556,75.46070099,394.3340149
20220531,25.90339279,75.91059875,395.2241516
20220630,23.96063805,75.45941162,362.6338501
20220731,23.48394394,75.76872253,396.0278015
20220831,23.13316917,75.154953,379.8690491
20220930,21.50521278,74.25886536,344.7517395
20221031,22.5935154,74.16546631,372.7716675
20221130,22.92630005,74.68002319,393.4945984
20221231,22.30465126,74.76790619,370.8181763
20230131,22.50371933,75.34823608,394.13797
20230228,21.49933052,74.74095917,384.228302
20230331,21.4812336,75.97268677,398.4746094
20230430,21.31835938,76.15802002,404.8402405
20230531,19.95203018,75.87101746,406.7090454
20230630,20.54018593,75.49576569,433.0636902
20230731,22.33179665,75.72541046,447.2393188
20230831,22.25035858,76.03613281,439.9707642
20230930,22.58515549,75.97609711,419.1010132
20231031,22.17797089,76.22913361,410.0028687
20231130,21.63505936,77.03107452,447.4541016
20231231,20.92298698,77.88102722,467.8827515
20240131,21.19828987,78.12783051,475.3345032
20240229,20.87552071,77.82507324,500.1407166
20240331,21.80585289,78.092453,516.4963379
20240430,22.15710068,77.74755859,495.6713562
20240531,22.09064865,78.30695343,520.7421875
20240630,22.05267525,78.73316956,539.1140747
20240731,21.43561935,79.6619339,545.6422729
20240831,20.98943901,80.3724823,558.3915405
20240930,21.14133072,80.99393463,570.1203613
20241031,21.44511223,80.48868561,565.0328979
20241130,21.01791763,80.72698212,598.7277222
20241231,21.37999916,80.9291687,584.3222656
20250131,21.96999931,81.23519897,600.0150146
20250228,22,81.83245087,592.3979492
20250331,22.19000053,82.13346863,555.6599731
