DateTime,DBC,SHY,SPY,DBC_std,SHY_std,SPY_std,SHY_DBC,SPY_DBC,SHY_SPY
20120229,0.053539453,-0.001407651,0.043405355,0.005980085,0.000280321,0.005260879,-2.94E-07,2.53E-05,-3.58E-07
20120331,-0.017735417,-0.000769981,0.032163657,0.009002172,0.000471529,0.007183736,-4.35E-07,1.17E-05,-7.36E-07
20120430,-0.013541617,0.002016967,-0.006675842,0.007950856,0.00030346,0.009076363,1.60E-07,4.49E-05,-5.63E-07
20120531,-0.111580442,0.000567959,-0.060055616,0.00770038,0.000276024,0.008166215,-2.70E-07,5.56E-05,-8.51E-07
20120630,0.020206008,-0.000970721,0.040581035,0.0149754,0.000205758,0.013009257,-4.46E-07,3.66E-05,-3.21E-07
20120731,0.058252396,0.002205487,0.011829801,0.012500213,0.000267942,0.008869448,-4.24E-07,0.000151489,-5.39E-07
20120831,0.056513827,7.16E-05,0.025052562,0.006364598,0.000267122,0.005620622,-6.92E-07,6.37E-05,-9.16E-07
20120930,-0.003820862,0.000164659,0.02535033,0.009982891,0.000259362,0.007331131,-3.49E-07,2.09E-05,-4.59E-07
20121031,-0.039051574,-0.00068638,-0.018197929,0.008898169,0.000295671,0.006739806,-2.75E-08,2.41E-05,-2.31E-07
20121130,0.01959367,0.000237595,0.005660043,0.009072282,0.000233612,0.009615932,-3.82E-07,2.27E-05,-7.06E-07
20121231,-0.011387924,0.000248619,0.008934396,0.005182504,0.000199317,0.007295205,-1.07E-06,5.89E-05,-1.44E-06
20130131,0.024838018,0.000118417,0.051190024,0.004549341,0.000203436,0.006305398,5.67E-08,3.38E-06,-7.70E-07
20130228,-0.047067163,0.000604167,0.012758882,0.004384781,0.000183954,0.008430256,1.91E-07,3.24E-06,-4.54E-07
20130331,0.006634661,0.000331672,0.037971085,0.005992795,0.000184113,0.004796103,-2.29E-07,2.08E-05,-5.30E-07
20130430,-0.038081154,0.000686116,0.019212672,0.010726417,0.000137037,0.008905953,-8.01E-08,1.39E-05,-3.65E-07
20130531,-0.01560715,-0.001337149,0.023608935,0.007278563,0.000234081,0.006645899,2.91E-08,6.10E-05,-1.52E-07
20130630,-0.028228944,-0.000984154,-0.013344302,0.008836513,0.00045424,0.010930241,-4.88E-07,3.25E-05,-3.35E-07
20130731,0.031834484,0.001626411,0.051677257,0.004403288,0.000438837,0.004432211,9.43E-07,6.13E-05,1.69E-06
20130831,0.028152654,-0.000971812,-0.029992009,0.006222483,0.000343488,0.00654821,3.53E-07,5.42E-06,3.73E-07
20130930,-0.033758456,0.002230406,0.031645836,0.008065432,0.000576707,0.005371989,-1.87E-07,-9.68E-06,-4.05E-07
20131031,-0.000388139,0.000686444,0.046307177,0.006536345,0.000334417,0.0077964,1.42E-06,9.03E-06,-1.69E-08
20131130,-0.009320387,0.000935612,0.029637543,0.005549496,0.000315977,0.005568536,5.20E-08,1.48E-05,6.47E-07
20131231,0.005880164,-0.001773699,0.025926498,0.00409296,0.000309874,0.006128075,3.36E-07,1.87E-05,-4.19E-07
20140131,-0.030397731,0.002014143,-0.03524839,0.005158171,0.000465839,0.007941246,-1.02E-07,7.24E-06,-1.57E-07
20140228,0.050241195,0.00039073,0.045515921,0.005140491,0.000297168,0.007832581,3.63E-07,7.50E-06,-1.66E-06
20140331,-0.000382559,-0.001088327,0.008295654,0.006332682,0.000571817,0.006346702,4.59E-07,1.42E-05,8.11E-08
20140430,0.011102639,0.001077937,0.006951304,0.005513678,0.000387408,0.008193125,2.04E-07,-8.87E-06,-6.20E-07
20140531,-0.014388575,0.001787275,0.023206528,0.004049305,0.000224806,0.005073947,3.90E-07,4.81E-06,-1.54E-06
20140630,0.021129466,-0.000791953,0.020644553,0.004703729,0.000421252,0.003553302,-1.77E-07,1.21E-06,-3.85E-08
20140731,-0.047404116,-0.000768943,-0.013437481,0.004278295,0.000397737,0.006500881,4.47E-08,-1.72E-06,-1.87E-07
20140831,-0.011453262,0.001858807,0.039463662,0.005027993,0.000440873,0.004873864,6.14E-07,-2.03E-06,-1.65E-06
20140930,-0.072313274,-0.000733168,-0.013796192,0.006489823,0.000497529,0.005858003,-4.09E-07,1.61E-07,-7.47E-07
20141031,-0.038759799,0.002604326,0.023550656,0.008525075,0.000669352,0.011371928,1.28E-06,1.01E-05,-6.21E-07
20141130,-0.08512548,0.001051097,0.027472332,0.012807668,0.000318806,0.00269816,-2.24E-06,2.72E-05,-2.13E-06
20141231,-0.096473981,-0.002926472,-0.002536895,0.010948541,0.000735723,0.009724195,2.21E-07,1.52E-05,-2.43E-07
20150131,-0.056910517,0.006275604,-0.029629197,0.011756839,0.000643842,0.01060762,-1.97E-06,1.83E-05,-3.55E-06
20150228,0.044252797,-0.002907413,0.056204533,0.012566689,0.000750809,0.005920756,-1.22E-06,2.91E-05,-4.22E-06
20150331,-0.060539294,0.002492276,-0.015705506,0.012229648,0.000740382,0.008904625,-1.73E-06,3.35E-05,-1.21E-07
20150430,0.071470542,0.000318568,0.009834042,0.009224324,0.000441068,0.005365945,4.25E-06,4.31E-05,2.37E-06
20150531,-0.031711537,0.000412976,0.012855843,0.010120656,0.000573246,0.006751049,9.50E-07,2.25E-07,1.20E-07
20150630,0.016374923,0.000317592,-0.020312031,0.008948788,0.000579126,0.007004734,2.69E-06,1.72E-06,1.55E-06
20150731,-0.126111007,0.000447798,0.022589231,0.009988212,0.000651005,0.007338114,-1.38E-06,1.97E-05,-2.08E-06
20150831,-0.002542934,-0.000494903,-0.060950409,0.015400477,0.000670083,0.016865646,-1.77E-06,2.84E-05,-2.97E-06
20150930,-0.034416716,0.002949769,-0.025515705,0.012066489,0.000696487,0.014178983,-4.06E-06,0.000120057,-3.61E-06
20151031,0.003300179,-0.001412195,0.085059624,0.009494739,0.00065347,0.007935147,-2.02E-06,0.000140416,-3.13E-06
20151130,-0.066447354,-0.002583096,0.003655218,0.00978583,0.000441419,0.007629571,-9.46E-07,2.08E-05,-1.40E-06
20151231,-0.05849192,-0.001490516,-0.017282688,0.011323348,0.000607054,0.011463777,4.94E-07,3.36E-05,-8.56E-07
20160131,-0.043413074,0.006519609,-0.049786622,0.015012561,0.000492164,0.015126572,1.27E-06,3.88E-05,-2.70E-06
20160229,-0.002347396,0.001119148,-0.000825982,0.01415215,0.000724372,0.011864828,-1.54E-06,0.000134945,-2.12E-06
20160331,0.042352888,0.001378049,0.067266206,0.01038276,0.000797644,0.007098654,1.05E-06,6.95E-05,-3.99E-06
20160430,0.097065465,0.000364809,0.003941071,0.011542836,0.000446267,0.006446218,-1.70E-06,2.85E-05,-1.79E-06
20160531,0.008916291,-0.001188992,0.017011709,0.011555591,0.000615093,0.006937009,-1.46E-06,2.33E-05,-1.76E-06
20160630,0.04350791,0.00602548,0.003476016,0.011580485,0.000757602,0.011697484,-1.07E-06,1.53E-05,-7.36E-07
20160731,-0.069706924,-0.000469283,0.036470989,0.01177604,0.000586208,0.004701851,-2.87E-06,7.13E-05,-5.53E-06
20160831,0.007703112,-0.002336184,0.001197612,0.010341616,0.000587679,0.003452873,1.37E-07,3.82E-05,-7.82E-07
20160930,0.043085481,0.001295367,5.82E-05,0.010391988,0.000474258,0.008940899,-1.80E-07,1.68E-05,-1.24E-07
20161031,-0.003331106,-0.000482495,-0.017337172,0.006504627,0.000416028,0.004242489,-6.42E-07,4.20E-05,8.02E-07
20161130,0.016711269,-0.004699792,0.036838217,0.01339237,0.000559636,0.006635857,-2.36E-07,1.03E-05,-1.50E-07
20161231,0.041420019,0.000723234,0.020271888,0.006858973,0.000627129,0.005044434,-8.60E-07,2.15E-05,-1.24E-06
20170131,-0.005681766,0.001066604,0.017894802,0.008062694,0.000595758,0.004174561,1.41E-07,-1.29E-06,5.46E-07
20170228,-0.001904744,0.000366294,0.039291717,0.005602776,0.00057675,0.002879568,1.62E-06,1.65E-06,-1.22E-06
20170331,-0.032442724,0.000639278,0.001249718,0.007504885,0.00063962,0.005271854,-8.01E-07,1.49E-06,-7.23E-07
20170430,-0.02695601,0.001870276,0.009926301,0.006377831,0.000668733,0.004754343,2.26E-06,1.82E-05,2.94E-07
20170531,-0.014189058,0.000733954,0.014113031,0.010825788,0.000503261,0.004836444,-2.59E-07,-2.72E-07,-1.73E-06
20170630,-0.009595773,-0.000780679,0.00637498,0.0090217,0.000429952,0.004685548,9.34E-07,8.44E-07,-1.08E-06
20170731,0.0408304,0.0018592,0.020553859,0.008032526,0.000416649,0.003515548,-6.84E-08,-4.51E-06,4.59E-07
20170831,0.00398947,0.00202351,0.002917871,0.00951652,0.000526833,0.00589011,-6.38E-07,-2.25E-06,-1.11E-07
20170930,0.019867509,-0.001867079,0.020149307,0.006386949,0.000460897,0.00340375,-2.01E-08,7.80E-06,-6.29E-07
20171031,0.039610424,-0.000912837,0.023564083,0.006276008,0.000771416,0.0031596,4.72E-07,-5.71E-07,-1.09E-06
20171130,0.009369057,-0.002160704,0.030565812,0.007692578,0.000374722,0.004078013,-9.40E-07,6.45E-06,-2.96E-07
20171231,0.027846616,-0.000202238,0.012128083,0.007257039,0.000402442,0.00347114,5.35E-07,-2.40E-06,-1.21E-08
20180131,0.029500334,-0.002862643,0.056359097,0.004877735,0.000307634,0.005455908,-4.72E-07,-1.47E-06,-7.15E-08
20180228,-0.029239834,-0.001005435,-0.036360298,0.00929669,0.000677656,0.017468807,-8.30E-08,1.20E-05,-5.58E-07
20180331,0.022891508,0.00247132,-0.027410528,0.006939541,0.000479123,0.012693709,-2.41E-06,8.44E-05,-5.56E-06
20180430,0.034157947,-0.002348453,0.005168002,0.007825229,0.000388007,0.01076737,-1.03E-07,2.66E-05,-3.49E-06
20180531,0.026765272,0.003523101,0.024309224,0.006684947,0.00078787,0.006535668,-1.44E-06,4.41E-05,-2.20E-06
20180630,-0.019411933,0.000432131,0.005750874,0.009873758,0.000502764,0.005366824,-2.70E-06,2.77E-05,-2.97E-06
20180731,-0.024321389,-0.000600302,0.037046529,0.011466896,0.00028392,0.005305596,-2.53E-07,7.62E-06,-1.54E-06
20180831,0.007536204,0.00346763,0.031920011,0.00822202,0.000380554,0.00438616,-8.63E-07,2.92E-05,-7.77E-07
20180930,0.033947088,-0.001430733,0.005945093,0.006859281,0.000360934,0.003526731,-5.18E-07,2.33E-05,-7.84E-07
20181031,-0.056204773,0.001531552,-0.069103914,0.010317643,0.000510688,0.01391017,-2.01E-07,1.95E-06,2.13E-07
20181130,-0.098466929,0.003810226,0.018549406,0.011346046,0.000480817,0.011834611,-1.63E-06,6.27E-05,-4.98E-06
20181231,-0.040012585,0.00759853,-0.088048716,0.012654316,0.000720098,0.018865252,1.63E-06,4.17E-05,-5.00E-07
20190131,0.071083554,0.002510804,0.080065491,0.008091534,0.000879883,0.011487538,-4.41E-06,0.000109707,-7.48E-06
20190228,0.028350488,0.000860636,0.032416053,0.007123089,0.00059409,0.005115437,-1.54E-06,4.16E-05,-6.87E-06
20190331,-0.00375949,0.006268413,0.018100396,0.005237842,0.000613108,0.007414291,-1.14E-06,1.75E-05,-8.05E-07
20190430,0.011949729,0.001834311,0.040852195,0.004771901,0.00052392,0.003893082,-4.76E-08,9.91E-06,-3.50E-06
20190531,-0.059664372,0.007218292,-0.063771104,0.010486255,0.000757403,0.009212645,-7.55E-07,7.95E-06,-5.32E-07
20190630,0.039656283,0.004609584,0.069586627,0.009913684,0.000899243,0.006703133,-4.47E-06,5.21E-05,-3.40E-06
20190731,-0.011443039,-0.000637755,0.015119503,0.00823217,0.00077764,0.005349425,-1.59E-06,1.27E-05,-7.22E-07
20190831,-0.04630234,0.007817565,-0.016743125,0.010788948,0.001090966,0.014516078,2.87E-07,1.37E-05,9.42E-07
20190930,0.014160469,-0.001342494,0.019457531,0.013436265,0.001005048,0.005444272,-8.61E-06,7.71E-05,-1.06E-05
20191031,0.019282005,0.003129611,0.022104431,0.005560191,0.00083512,0.008110571,1.69E-06,2.40E-06,-2.49E-06
20191130,-0.00130464,-0.00047198,0.03619832,0.008829668,0.000553146,0.003564527,-2.39E-06,2.14E-05,-2.92E-06
20191231,0.058491568,0.001550059,0.029055711,0.004974624,0.000594175,0.004723813,-1.63E-06,1.24E-05,-7.62E-07
20200131,-0.08589343,0.005790304,-0.000403743,0.00762101,0.000468757,0.007666387,-9.67E-07,1.25E-05,-1.23E-06
20200229,-0.06652947,0.008766035,-0.079165824,0.011164015,0.001021316,0.015716649,-4.89E-07,1.77E-05,-2.67E-06
20200331,-0.173401877,0.012440955,-0.12487137,0.027547936,0.002100968,0.056476649,-7.32E-06,0.000110926,-8.82E-06
20200430,-0.031111128,0.002726007,0.126983566,0.018131567,0.000488952,0.025451873,-2.32E-05,0.001153857,-4.85E-05
20200531,0.080733934,-0.00078395,0.047645461,0.014629093,0.000496351,0.014115432,-7.01E-07,0.000192814,-5.55E-06
20200630,0.044991575,0.000231041,0.01773414,0.012448129,0.000326565,0.018106938,-9.88E-08,0.000146043,2.15E-07
20200731,0.051177758,0.000936231,0.058892046,0.00775637,0.000239796,0.008219601,2.70E-07,0.000187355,-7.45E-07
20200831,0.046367917,-0.000230966,0.069796808,0.008081298,0.00017107,0.005157635,-5.66E-07,4.34E-05,-7.56E-07
20200930,-0.03545047,-1.18E-05,-0.037443561,0.011732459,0.000164282,0.015407651,3.11E-07,2.47E-05,-9.75E-08
20201031,-0.031393678,-0.000462435,-0.024933383,0.011255581,0.000162115,0.012822674,4.38E-07,8.92E-05,7.68E-07
20201130,0.101976315,0.000219339,0.108776626,0.008432799,0.000175802,0.010238278,-8.41E-07,6.81E-05,-3.58E-07
20201231,0.054519413,0.000405557,0.037048391,0.006502757,0.000228107,0.005438668,-2.39E-07,3.57E-05,-3.91E-07
20210131,0.033333353,0.00023118,-0.010190368,0.010532272,0.000207403,0.010519856,1.98E-07,5.80E-06,-3.37E-07
20210228,0.101382405,-0.000578595,0.027805445,0.01032388,0.000498886,0.009041771,1.04E-07,3.63E-05,-4.99E-07
20210331,-0.007172639,-0.00055633,0.045399256,0.017674202,0.000212056,0.010285874,-1.33E-06,4.71E-05,1.55E-06
20210430,0.07826611,0.000568433,0.052910476,0.008248157,0.000219698,0.006611848,4.14E-07,5.28E-05,3.62E-07
20210531,0.038525933,0.000602886,0.00656615,0.011873966,0.000214863,0.008844542,2.45E-07,-5.57E-06,-1.44E-07
20210630,0.034946126,-0.001714986,0.022427458,0.009324515,0.000390704,0.005409516,8.25E-10,-4.70E-06,1.04E-06
20210731,0.01298699,0.001660102,0.024412445,0.014379031,0.00035855,0.007152444,6.12E-07,9.50E-06,1.54E-06
20210831,-0.016410128,-0.000324791,0.02975986,0.014547969,0.000288511,0.005223743,-2.20E-06,6.46E-05,-4.05E-07
20210930,0.052137546,-0.00100868,-0.046605475,0.009211687,0.000287521,0.008040605,3.91E-07,3.52E-05,3.87E-07
20211031,0.057978249,-0.003355198,0.070163649,0.009929276,0.000447473,0.006851199,-5.93E-07,4.51E-05,-9.22E-07
20211130,-0.087587789,-0.000570766,-0.00803491,0.017228497,0.000884015,0.008066518,1.12E-06,1.43E-05,1.07E-06
20211231,0.066735119,-0.002122779,0.046247768,0.01030355,0.000583465,0.010667412,-4.16E-06,9.21E-05,2.93E-07
20220131,0.078922011,-0.006897501,-0.052741294,0.007011421,0.000792514,0.01176439,-1.55E-06,9.13E-05,-3.29E-06
20220228,0.064674449,-0.004321275,-0.029517006,0.009214142,0.001702432,0.014135626,-4.90E-07,2.13E-05,1.65E-06
20220331,0.09174691,-0.014017657,0.037590477,0.030354286,0.001398581,0.014708027,4.64E-06,-6.11E-05,2.99E-06
20220430,0.056408321,-0.004969427,-0.087769117,0.013798704,0.001410916,0.01570919,3.81E-06,-0.000184902,-3.72E-06
20220531,0.046131397,0.00596242,0.002257162,0.016809222,0.001301228,0.019696913,8.62E-06,5.25E-05,8.84E-07
20220630,-0.075000017,-0.00594306,-0.082460466,0.014934173,0.002064588,0.018703989,1.80E-06,0.000188763,-1.65E-06
20220731,-0.019894885,0.00409782,0.092087526,0.023831688,0.001523209,0.012077223,-2.86E-06,2.49E-05,1.68E-05
20220831,-0.014936792,-0.008100066,-0.040802069,0.013598103,0.001354182,0.012160475,-3.81E-06,9.28E-05,2.98E-06
20220930,-0.070373177,-0.011923302,-0.092445597,0.016752015,0.00165381,0.015065355,8.40E-07,-5.14E-06,5.49E-06
20221031,0.050606456,-0.001257647,0.0812753,0.012662384,0.001461296,0.017570803,1.06E-05,0.000105439,1.42E-05
20221130,0.014729295,0.006937854,0.055591659,0.015087057,0.001618864,0.01758152,1.87E-06,7.07E-05,7.19E-06
20221231,-0.027115175,0.001177203,-0.057628216,0.011827344,0.00135109,0.011340136,6.21E-06,0.000117211,2.07E-05
20230131,0.008924958,0.007761238,0.062887238,0.011524887,0.001405684,0.010452671,2.89E-06,9.33E-05,4.00E-06
20230228,-0.044632125,-0.008058997,-0.025142639,0.010595647,0.001435917,0.009806469,1.18E-06,5.64E-05,3.11E-06
20230331,-0.000841744,0.016479334,0.037077877,0.011040781,0.003651854,0.011430214,1.53E-06,1.50E-05,7.92E-06
20230430,-0.007582163,0.002439774,0.01597492,0.008380856,0.001824992,0.007591295,-9.87E-06,3.34E-05,-2.18E-05
20230531,-0.064091667,-0.003768914,0.004616079,0.012238607,0.001677333,0.008056356,3.53E-07,2.55E-05,-6.32E-06
20230630,0.029478491,-0.004945617,0.064799756,0.011251903,0.001396538,0.006619816,-7.96E-06,4.84E-05,-6.28E-06
20230731,0.087224659,0.003041722,0.03273336,0.006955018,0.001389657,0.005029785,1.35E-06,1.67E-05,-7.30E-07
20230831,-0.003646731,0.004103176,-0.016251912,0.006079171,0.000970533,0.007751665,3.09E-06,1.79E-05,3.96E-06
20230930,0.015046809,-0.000789468,-0.04743447,0.005365525,0.000857407,0.00687565,1.00E-06,1.74E-05,1.53E-06
20231031,-0.01802886,0.003330776,-0.021708715,0.012075578,0.001290249,0.00880651,-1.04E-06,1.56E-05,8.14E-07
20231130,-0.024479766,0.010519533,0.091343906,0.011444347,0.001518548,0.007061677,5.26E-07,-3.06E-05,-9.50E-07
20231231,-0.032912892,0.011034293,0.045655294,0.009823049,0.001557876,0.0059715,-3.45E-07,1.19E-05,4.45E-06
20240131,0.013157915,0.003169076,0.01592647,0.007743911,0.001179905,0.007036232,3.08E-06,3.40E-05,3.52E-06
20240229,-0.015226189,-0.003875445,0.052186856,0.006934252,0.001378682,0.007645952,1.22E-06,-2.85E-06,8.67E-07
20240331,0.0445657,0.003435749,0.032702039,0.006463618,0.00089799,0.006131655,-6.84E-07,-6.73E-06,3.67E-06
20240430,0.016107959,-0.004416488,-0.040319767,0.006225915,0.001251474,0.008301645,-2.20E-06,3.49E-06,2.26E-06
20240531,-0.00299913,0.007195113,0.050579732,0.008657685,0.000938537,0.005983161,-9.51E-07,8.91E-06,2.29E-06
